Export;EXP-2024-001 (2024-05-16T10:58:09+01:00);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;2024-04-17T06:00:00+01:00;2024-04-17T07:00:00+01:00;16.96;6;11.85;28.04;16.82;6.88;5.94;23.64;29.46;61.88;36.76;11.48;7.86;9.33;3.65;5.52;10.22;;16.31;54.22;0.71;12.94;15.31;30.4;7.34;3.91;16.67;5.11;6.58;53.25;40.79;42.64;30.55;10.96;6.74;6.46;31.52;16.35;7.05;5.19;1.08;2.21;2.07;12.95;3.08
NO2;uur;µg/m³;2024-04-17T07:00:00+01:00;2024-04-17T08:00:00+01:00;15.52;7.45;9.74;27.36;15.18;11.62;10.63;23.78;32.82;36.41;21.53;8.83;15.52;13.99;3.53;6.67;8.4;;8.78;37.78;1.08;19.95;11.61;30.55;11.87;2.34;26.51;4.43;3.26;34.49;29.75;27.72;25.01;4.81;5.14;11.6;37.12;26.6;6.01;3.86;0.87;1.69;2.12;34.38;4.33
NO2;uur;µg/m³;2024-04-17T08:00:00+01:00;2024-04-17T09:00:00+01:00;12.14;7.23;6.95;20.12;10.81;13.36;8.24;18.89;19.45;16.95;11.21;4.71;8.05;8.19;2.08;4.8;22.76;;6.77;12;8.85;48.2;27.02;29.89;52.41;1.68;30.51;2.66;6.19;17.53;17.19;20.15;14.95;3.97;7.33;5.57;26.08;16.19;5.36;2.13;1.25;1.89;1.93;29.48;3.83
NO2;uur;µg/m³;2024-04-17T09:00:00+01:00;2024-04-17T10:00:00+01:00;7.47;5.79;9.39;17.18;10.8;5.79;4.03;13.7;14.84;12.12;7.66;6.88;8.51;7.76;2.36;3.94;12.36;;6.52;8.22;9.65;29.75;25.5;19.21;31.62;2.03;27.01;1.75;3.61;12.01;10.2;22;8.94;3.79;4.84;2.41;19.46;11.95;2.8;1.27;0.7;1.93;1.3;14.82;1.54
NO2;uur;µg/m³;2024-04-17T10:00:00+01:00;2024-04-17T11:00:00+01:00;5.86;5.52;6.52;17.4;8.49;3.98;4.06;11.87;13.69;19.18;7.25;3.24;2.67;4.89;;4.32;8.69;;2.97;9.33;3.57;15.62;10.99;50.51;9.94;1.65;21.77;1.37;2.59;5.86;6.38;20.61;2.83;3.54;9.83;2.56;18.65;8.62;2.34;1.02;0.92;2.24;1.49;14.06;1.4
NO2;uur;µg/m³;2024-04-17T11:00:00+01:00;2024-04-17T12:00:00+01:00;5.74;3.1;5.66;18.79;6.8;2.27;4.09;24.61;19.18;13.37;5.9;1.92;3.8;3.06;;2.96;6.35;;2.37;14.06;1.81;12.06;7.34;25.49;7.37;2.28;11.68;1.54;3.87;12.43;9.52;13.41;5.78;6.44;19.64;1.97;25.89;10.47;2.09;2.71;1.46;2.7;1.93;12.37;1.78
NO2;uur;µg/m³;2024-04-17T12:00:00+01:00;2024-04-17T13:00:00+01:00;4.46;2.16;3.23;13.22;5.08;3.12;7.85;10.31;10.68;10.31;4.21;3.82;3.75;2.62;1.9;2.66;7.05;;9.8;10.6;1.26;13.73;7.91;15.68;11.25;2.48;18.56;1.58;2.42;11.35;14.05;20.46;7.46;4.7;12.38;2.23;20.75;8.11;1.14;0.87;1.47;2.44;1.57;10.55;1.02
NO2;uur;µg/m³;2024-04-17T13:00:00+01:00;2024-04-17T14:00:00+01:00;3.25;2.13;2.65;8.27;4.11;6.63;4.16;10.06;17.75;19.98;13.19;4.75;5.83;2.51;1.71;2.7;4.67;;7.91;7.99;0.84;7.88;5.84;15.84;5.94;3.11;25.87;1.96;2.38;6.9;11.15;27.15;4.67;3.28;3.83;5.55;22.92;11.08;1.7;1.81;1.54;2.32;1.7;13.35;0.91
NO2;uur;µg/m³;2024-04-17T14:00:00+01:00;2024-04-17T15:00:00+01:00;4.92;4.07;3.59;10.18;4.54;7.68;2.5;23.01;31.41;12.94;8.44;8.55;6.33;4.93;1.01;2.99;6.15;;5.95;6.54;1.11;15.58;9.8;16.69;7.26;1.78;13.21;2.37;6.23;4.7;9.44;14.28;3.84;3.72;5.65;8.07;24.04;8.86;2.79;1.84;1.74;2.81;2.16;10.48;0.97
NO2;uur;µg/m³;2024-04-17T15:00:00+01:00;2024-04-17T16:00:00+01:00;5.41;4.62;4.36;12.92;4.32;4.93;2.02;19.15;46.76;12.36;6.36;5.01;6.77;5.59;2;3.82;4.6;6.94;5.49;7.96;0.59;14.31;11.59;20.45;8.29;1.31;6.89;2.1;7.17;5.56;8.58;12.14;4.24;5.04;5.01;5.27;27.54;10.79;3.06;2.01;1.83;2.55;2.02;11.2;0.95
NO2;uur;µg/m³;2024-04-17T16:00:00+01:00;2024-04-17T17:00:00+01:00;5.52;6.11;4.97;15.78;8.01;7.51;2.15;21.23;31.09;10.9;5.34;2.86;4.69;5.47;1.92;7.75;2.89;6.5;12.74;7.21;0.7;8.13;6.83;14.27;3.74;1.6;6.15;1.9;2.12;7.92;11.4;7.56;5.81;5.92;3.74;5.5;24.38;10.58;2.01;1.89;1.72;4.34;1.84;11.46;0.97
NO2;uur;µg/m³;2024-04-17T17:00:00+01:00;2024-04-17T18:00:00+01:00;5.3;8.57;2.86;14.07;6.45;6.19;3.61;16.87;23.97;13.29;11.51;6.28;5.45;5.29;1.23;12.8;4.62;4.39;7.37;8.88;0.59;11.67;11.18;12.7;8.37;1.81;15.23;2.36;2.33;8.06;14.75;9.11;6.75;3.53;3.67;4.79;17.4;11.86;1.78;1.79;1.93;3.02;1.93;10.99;1.04
NO2;uur;µg/m³;2024-04-17T18:00:00+01:00;2024-04-17T19:00:00+01:00;4.9;7.98;2.75;14.47;5.18;5.44;3.23;15.54;20.37;12.25;8.74;7.18;5.3;6.25;1.47;5.22;6.24;6.64;7.55;6.64;0.89;13.69;8.12;12.15;6.59;1.42;13.39;2.53;4.84;16.46;16.93;20.75;7.8;3.73;4.14;3.44;26.86;12.62;3.07;1.37;1.84;2.22;2.29;11.17;0.99
NO2;uur;µg/m³;2024-04-17T19:00:00+01:00;2024-04-17T20:00:00+01:00;7.03;4.73;4.32;11.5;6.31;3.44;4.8;24.05;22.66;9.05;3.44;6.76;4.68;9.37;1.74;4.99;5.51;11.63;11.54;10.83;1.18;10.18;9.07;17.59;7.23;2.04;12.74;2.58;3.57;28.71;18.73;23.13;10.3;4.11;5.07;3;25.43;13.71;3.02;2;3.12;1.95;2.14;14.04;1.38
NO2;uur;µg/m³;2024-04-17T20:00:00+01:00;2024-04-17T21:00:00+01:00;5.3;5.45;4.15;12.66;5.62;6.46;5.4;22.8;17.92;17.33;8.05;11.58;3.2;7.21;3.93;3.02;9.44;12.89;12.94;20.23;1.27;14.72;11.49;31.65;7.67;2.86;7.71;2.22;5.41;30.72;23.02;23.94;14.38;5.81;3.63;2.7;26.87;16.28;3.48;2.11;1.78;2.25;2.04;18.36;1.54
NO2;uur;µg/m³;2024-04-17T21:00:00+01:00;2024-04-17T22:00:00+01:00;4.84;9.04;4.97;11.65;5;10.7;5.04;23.57;33.71;16.41;10.34;11.74;4.12;8.96;5.47;7.61;10.51;15.76;11.83;25.62;1.8;16.54;14.93;32.95;13.07;3.08;10.01;1.69;11.44;28.35;30.61;25.65;17.29;7.57;2.76;5.17;24.55;12.63;2.44;1.7;3.6;2.33;2.25;17.41;2.66
NO2;uur;µg/m³;2024-04-17T22:00:00+01:00;2024-04-17T23:00:00+01:00;7.86;10.64;6.1;11.41;6.27;11.31;4.53;23.07;36.79;39.72;16.75;10.45;6.02;39.38;5.24;4.41;15.91;19.9;20.36;20.34;2.2;16.52;16.31;34.83;22.01;2.82;9.6;1.27;10.2;5.45;10.72;11.8;6.37;8.29;3.67;3.49;19.77;11.35;2.68;3.36;2.86;2.91;1.58;12.25;1.9
NO2;uur;µg/m³;2024-04-17T23:00:00+01:00;2024-04-18T00:00:00+01:00;7.53;8.01;7.31;9.51;7.07;11.11;5.06;25.95;32.8;35.14;19.11;10.73;10.24;22.58;4.93;4.03;11.5;18.76;31.54;17.45;3.63;11.59;40.05;20.29;14.41;4.21;9.64;1.56;7.49;4.51;7.32;6.65;4.16;8.59;3.66;3.67;16.9;9.46;2.41;2.09;1.87;2.98;1.59;7.27;1.55
NO2;uur;µg/m³;2024-04-18T00:00:00+01:00;2024-04-18T01:00:00+01:00;7.26;5.32;7.03;7.89;7.75;9.53;5.78;16.28;22.07;16.22;12.66;12.12;9.47;9.43;6.4;3.81;10.8;26.16;32.16;14.2;4.47;8.61;18.6;18.26;10.77;2.79;8.89;1.48;9.32;4.55;5.82;32.65;5.76;6.48;3.09;3.71;10.65;8.5;2.74;2.8;2.44;3.34;2.46;7.54;2.66
NO2;uur;µg/m³;2024-04-18T01:00:00+01:00;2024-04-18T02:00:00+01:00;7.68;4.51;7.32;8.73;8.24;9.52;6.36;14.8;15.33;13.58;10.52;12.61;9.43;8.45;5.24;3.77;9.47;26.01;18.79;14.99;4.78;8.97;17;16.7;8.9;2.1;13.8;1.56;18.65;3.99;6.68;22.51;4.38;5.63;2.42;2.83;8.98;7.92;3.2;2.89;1.85;3.63;1.68;4.69;2.94
NO2;uur;µg/m³;2024-04-18T02:00:00+01:00;2024-04-18T03:00:00+01:00;8.05;5.75;7.49;8.47;5.91;9.71;7.13;14.65;17.26;11.77;8.54;11.7;9.78;13.88;16.53;3.41;13.02;29.48;17.26;16.68;4.97;8.88;17.45;16.64;9.11;1.74;10.97;1.81;19.65;6.96;6.49;20.45;3.56;5.78;2.57;3.56;8.73;7.18;3.11;2.64;1.42;3.44;1.72;4.24;2.91
NO2;uur;µg/m³;2024-04-18T03:00:00+01:00;2024-04-18T04:00:00+01:00;8.28;7.08;6.34;8.12;5.71;10.32;9.83;9.93;16.1;12.42;6.24;9.8;8.61;16.82;12.66;3.9;14.92;19.83;50.7;18.5;23.52;9.66;30.2;20.58;19.47;2.14;10.35;2.23;32.31;9.51;14.64;27.38;6.58;9.36;3.12;3.76;9.01;5.76;3.52;2.68;1.03;3.6;1.99;5.7;3.37
NO2;uur;µg/m³;2024-04-18T04:00:00+01:00;2024-04-18T05:00:00+01:00;8.91;6.25;5.06;13.24;6.18;10.84;8.44;12.17;19.07;15.3;7.33;14.12;8.53;20.54;20.93;8.9;24.71;15.31;43.73;24.17;23.48;16.6;38.1;35.94;41.6;1.75;16.95;5.79;29.07;16.31;18.12;37.06;10.07;16.87;4.64;5.87;16.87;11.03;4.09;2.95;1.15;3.79;2.04;8.62;4.59
NO2;uur;µg/m³;2024-04-18T05:00:00+01:00;2024-04-18T06:00:00+01:00;13.16;6.08;6.65;17.93;7.03;13.7;9.38;20.38;33.16;30.34;13.26;19.4;10.93;16.78;20.1;26.86;41.33;30.74;54.28;27.65;12.73;30.85;47.92;54.46;43.75;4.95;45.05;19.01;24;38.92;42.67;55.93;17.37;21.05;6.01;13.01;35.7;31.85;5.05;6.78;1.13;3.84;1.47;13.41;10.73
NO2;uur;µg/m³;2024-04-18T06:00:00+01:00;2024-04-18T07:00:00+01:00;16.2;10.21;9.19;24.7;9.28;16.73;10.69;23.86;45.13;43.42;34.27;20.42;16.97;20.17;24.4;36.29;42.06;54.61;48.28;49.54;5.02;41.67;57.98;64.38;53.4;7.39;47.83;15.12;22.08;30.68;48.36;54.69;27.02;20.33;11.43;14.87;45.12;37.85;9.08;7.2;2.32;4.03;2.24;25.98;13.87
NO2;uur;µg/m³;2024-04-18T07:00:00+01:00;2024-04-18T08:00:00+01:00;13.85;10.2;11.3;22.79;10.67;17.49;12.36;22.72;43.44;27.23;24.35;23.28;16.11;17.66;15.93;15.87;23.11;49.35;44.33;48.28;2.78;30.07;27.29;59.62;23.56;5.67;26.52;5.31;24.06;37.41;32.63;34.45;21.82;21.14;9.11;21.07;36.27;29.9;12.1;5.45;2.92;4.69;3.09;32.06;10.98
NO2;uur;µg/m³;2024-04-18T08:00:00+01:00;2024-04-18T09:00:00+01:00;10;5.72;9.41;19.67;8.19;11.21;9.8;18.69;28.42;16.12;12.76;16.63;9.72;6.85;3.82;11.13;9.98;23.33;17.65;22.42;1.83;22.91;13.48;37.59;10.17;2.2;10.9;5.06;23.2;20.5;29.22;34.84;16.09;15.64;6.16;10.97;31.08;18.14;5.49;3.55;2.06;3.5;1.74;20.53;3.47
NO2;uur;µg/m³;2024-04-18T09:00:00+01:00;2024-04-18T10:00:00+01:00;6.11;4.89;4.69;12.8;5.47;5.46;9.17;11.68;18.5;11.64;11.08;13.61;4.31;8.26;3.17;6;8.49;14.84;7.21;10.34;1.71;14.83;10.76;32.85;9.48;2.27;6.94;2.09;11.53;10.72;11.82;19.3;8.81;10.8;2.16;2.66;21.56;12.99;1.49;1.31;1.22;1.71;1.93;14.72;1.23
NO2;uur;µg/m³;2024-04-18T10:00:00+01:00;2024-04-18T11:00:00+01:00;5.38;3.78;2.79;11.77;3.75;3.72;8.21;13.6;19.2;13.22;13.17;7.46;4.76;5.42;3.68;8.14;6.52;12.14;10.96;8.11;2.07;11.18;6.26;29.44;5.18;1.57;6.94;3.56;4.57;5.21;10.55;19.05;5.36;12.57;1.63;2.51;32.02;9;1.29;1.82;1.85;1.36;2.09;14.22;1.43
NO2;uur;µg/m³;2024-04-18T11:00:00+01:00;2024-04-18T12:00:00+01:00;5.56;2.44;2.83;13.12;3.29;5.02;6.17;13.56;14.75;7.7;5.42;9.35;4.23;4.43;2.43;3.53;4.57;5.78;10.81;7.44;1.52;11.39;5.24;22.88;4.07;1.86;6.78;0.96;1.73;12.42;10.99;19.55;6.58;6.68;2.67;1.79;16.25;6.52;1.74;2.24;1.19;1.56;1.68;11.19;1.58
NO2;uur;µg/m³;2024-04-18T12:00:00+01:00;2024-04-18T13:00:00+01:00;4.71;2.53;4.02;12.34;3.37;4.66;3.42;11.9;17.72;12.51;;6.77;4.89;8.45;1.89;3.11;3.86;5.29;7.54;6.21;0.99;10.29;5.81;18.82;4.48;2.25;7.37;1.34;2;9.52;10.22;21.67;7.46;2.2;2.93;1.98;15.66;7.1;2.04;2.54;1.04;1.46;1.71;10.72;1.32
NO2;uur;µg/m³;2024-04-18T13:00:00+01:00;2024-04-18T14:00:00+01:00;6.26;3.74;6.81;16.37;3.68;4.57;2.94;9.96;20.04;20.04;;3.39;4.91;6.6;1.43;2.53;5.28;6.02;7.94;6.5;1.19;13.53;6.66;19.36;4.7;1.82;6.75;2.05;2.31;9.62;8.72;19.07;5.03;2.45;2.21;;18.12;4.35;1.81;1.79;1.16;1.76;1.93;9.32;1.74
NO2;uur;µg/m³;2024-04-18T14:00:00+01:00;2024-04-18T15:00:00+01:00;7.11;5.68;3.06;13.73;4.68;6.41;1.85;10.29;24.22;15.7;;2.83;5.02;3.06;1.9;1.66;5.09;5.87;6.81;8.32;1.29;13.64;7.2;34.73;5.67;1.82;8.97;2.36;2.52;6.77;6.74;16.5;3.84;2.39;1.48;;21.44;8.69;2.14;1.68;1.14;1.67;1.7;8.98;1.94
NO2;uur;µg/m³;2024-04-18T15:00:00+01:00;2024-04-18T16:00:00+01:00;6.85;3.89;3.35;15.98;5.77;6.59;2.1;13.46;24.75;8.81;5.31;2;6.06;2.77;1.6;1.22;3.04;5.03;5.17;12.75;1.06;7.79;5.54;20.22;5.83;2.16;10.51;1.06;2.73;6.88;5.88;14.3;3.38;2.89;1.77;;22.27;8.56;2.79;1.9;1.32;1.72;2.23;8.57;2.32
NO2;uur;µg/m³;2024-04-18T16:00:00+01:00;2024-04-18T17:00:00+01:00;8.21;3.99;5.13;14.11;5.19;4.4;2.36;15.46;26.7;9.6;3.19;2.71;5.41;3.9;2.23;1.78;3.72;6.95;2.69;19.44;1.03;12.74;5.97;24.66;8.05;3.28;11.95;1.13;2.84;10.39;6.14;14.29;3.3;3.41;2.79;8.32;19.34;7.09;2.43;2.33;1.45;1.35;1.83;8.06;3.12
NO2;uur;µg/m³;2024-04-18T17:00:00+01:00;2024-04-18T18:00:00+01:00;8.22;4.95;7.64;17.65;9.19;2.34;3.02;14.43;12.25;14.49;3.9;2.56;3.43;4.96;1.71;2.95;4.45;12.28;3.23;15.05;1.45;16;6.39;15.91;9.45;1.57;12.88;1.53;2.77;9.87;8.29;14.5;3.94;4.05;3.17;2.71;17.01;7.46;2.35;2.76;1.65;1.52;1.85;6.6;3.99
NO2;uur;µg/m³;2024-04-18T18:00:00+01:00;2024-04-18T19:00:00+01:00;8.46;7.53;6.83;17.93;10.8;3.73;5.53;10.16;13;17.14;4.97;4.18;2.59;7.53;1.55;2.27;5.62;14.3;3.12;7.5;1.45;15.72;10.49;21.19;13.83;2.9;11.61;5.37;2.85;15.23;11.49;15.16;6.17;5.33;3.35;2.89;17.84;10.25;2.86;2.12;0.84;1.7;2.07;6.81;3.96
NO2;uur;µg/m³;2024-04-18T19:00:00+01:00;2024-04-18T20:00:00+01:00;7.32;6.05;4.9;13.98;7.95;4.29;17.84;12.82;13.38;22.68;8.22;3.09;5.14;9.81;2.68;3.48;9.21;12.61;2.96;8.74;3.31;19.71;12.72;18.08;21.07;8.35;8.68;7.09;4.41;18.01;14.03;14.62;9.79;9.36;4.57;3.1;23.31;9.8;3.23;2.76;1.22;1.77;1.9;7.53;4.33
NO2;uur;µg/m³;2024-04-18T20:00:00+01:00;2024-04-18T21:00:00+01:00;7.36;8;7.35;11.32;9.91;4.28;13;12.99;14.37;20.91;11.11;3.68;4.76;5.84;3.61;6.87;14.56;18.46;3.6;8.23;3.85;29.44;21.95;29.47;34.27;31.28;7.89;4.19;9.89;14.56;18;15.6;11.72;6.42;6.03;5.19;21.5;12.07;5;2.85;1.42;1.91;2.37;10.15;4.16
NO2;uur;µg/m³;2024-04-18T21:00:00+01:00;2024-04-18T22:00:00+01:00;10.72;6.55;9.42;20.65;10.51;8.32;9.29;12.66;17.33;14.6;12.69;6.45;9.09;5.31;9.09;5.77;17.97;20.74;4.72;7.83;5.21;24.84;15.37;49.81;27.62;27;7.38;3.37;8.41;13.06;16.14;19.37;8.46;5.82;4.69;6.59;13.26;8.76;4.01;4.34;1.72;2.5;2.58;13.94;3.59
NO2;uur;µg/m³;2024-04-18T22:00:00+01:00;2024-04-18T23:00:00+01:00;9.72;7.6;9.85;18.45;13.31;12.7;10.37;14.79;18.79;13.9;11.51;6.2;12.72;7.17;7.37;6.02;11.49;19.97;9.06;11.33;5.61;18.48;11.4;23.54;21.64;6.43;6.32;6.48;10.16;9.73;9.69;19.51;7.28;5.99;6.52;4.57;14.7;8.28;3.69;4.17;2.47;3.04;1.93;9.02;3.03
NO2;uur;µg/m³;2024-04-18T23:00:00+01:00;2024-04-19T00:00:00+01:00;9.73;11.56;7.68;9.6;8.19;14.89;7.14;13.12;15.37;8.51;7.96;5.88;10.37;10.39;3.75;6.81;9.11;25.15;6.96;8.81;4.06;16.59;12.91;21.09;13.69;23.92;6.5;6.88;7.05;8.01;9.27;10.82;7.02;8.67;14.53;6.17;11.02;7.93;6.43;5.51;2.13;4.34;2.19;7.25;2.38
NO2;uur;µg/m³;2024-04-19T00:00:00+01:00;2024-04-19T01:00:00+01:00;11.06;7.81;10.85;12.88;12.49;10.32;7.74;7.99;8.99;7.93;8.29;4.73;8.12;11.26;3.06;5.01;5.19;11.75;3.38;5.89;2.75;6.66;4.26;6.25;5.38;2.35;2.69;6.03;5.2;9.04;8.95;6.2;8.17;7.92;11.02;6.59;10.13;8.55;5.13;5.81;2.5;3.75;3.13;4.71;3.04
NO2;uur;µg/m³;2024-04-19T01:00:00+01:00;2024-04-19T02:00:00+01:00;5.29;6.32;7.54;9.45;10;9.22;8.65;5.13;5.67;7.5;7.6;3.76;4.04;8.19;4.69;3.27;5.17;13.11;3.04;3.29;5.91;6.07;9.2;5.91;5.93;2.59;3.77;4.16;4.21;6.66;7.92;3.9;6.3;6.89;11.71;6.43;8.92;8.47;5.87;4.78;1.62;4.19;2.85;4.92;2.85
NO2;uur;µg/m³;2024-04-19T02:00:00+01:00;2024-04-19T03:00:00+01:00;4.18;3.59;4.43;5.18;5.35;6.6;4.89;4.69;5.17;5.42;6.14;4.35;4.39;6.99;3.91;3.57;7.36;12.5;3.48;4.11;4.46;6.51;9.65;7.22;5.88;3.8;3.63;3.06;7.61;5.69;5.83;6.09;6.01;4.43;8.16;5.08;7.5;6.73;5.96;3.37;2.29;3.57;2.39;3.55;2.36
NO2;uur;µg/m³;2024-04-19T03:00:00+01:00;2024-04-19T04:00:00+01:00;3.56;3.68;2.67;5.26;5.94;6.21;4.91;4.85;4.81;5.23;5.61;3.71;3.99;5.61;3.42;3.55;5.17;14.96;3.17;4.24;3.35;6.16;6.89;5.83;7.68;3.05;3.14;3.38;5.39;7.18;5.49;6.11;6.85;5.2;7.84;3.1;6.4;5.68;5.36;3.35;2.27;3.59;2.7;3.84;2.02
NO2;uur;µg/m³;2024-04-19T04:00:00+01:00;2024-04-19T05:00:00+01:00;3.13;3.52;2.65;4.48;4.19;6.54;6.04;4.02;6.04;7.96;7.61;3.2;4.29;6.29;3.51;3.85;5.92;14.27;4.41;5.17;3.56;7.06;8.71;16.93;9.2;3.27;3.87;4.07;3.18;8.69;8.99;6.72;7.92;8.19;8.37;3.97;6.65;6.09;4.45;3.59;2.3;3;2.81;4.64;2.9
NO2;uur;µg/m³;2024-04-19T05:00:00+01:00;2024-04-19T06:00:00+01:00;5.67;4.37;4.99;6.85;4.84;7.08;16.34;7.01;10.88;15.41;10.69;4.7;4.24;5.8;3.18;5.43;5.71;11.68;5.81;12.35;3.6;9.88;8.77;25.7;8.08;4.02;5.71;4.38;3.44;11.34;10.16;14.42;6.85;7.8;7.15;5.08;11.64;7.34;4.77;4.01;3.35;3.26;2.21;5.3;2.81
NO2;uur;µg/m³;2024-04-19T06:00:00+01:00;2024-04-19T07:00:00+01:00;5.72;6.38;8.76;11.24;6.73;7.22;5.77;10.97;18.33;23.48;10.82;3.69;6.77;6.55;2.52;3.31;6.17;14.23;4.25;24.22;3.69;10.12;8.92;28.34;8.08;3.1;7.4;4.34;3.7;11.97;11.37;14.19;9.57;7.52;7.38;6.94;17.69;10.77;6.8;4.12;2.08;2.99;1.56;11.2;3.54
NO2;uur;µg/m³;2024-04-19T07:00:00+01:00;2024-04-19T08:00:00+01:00;7.48;8.12;6.79;13.89;8.56;7.32;5.34;15.26;22.6;23;13.17;3.77;10.77;10.23;3.21;5.36;5.7;14.06;3.44;25.15;2.97;9.8;7.91;30.26;7.84;2.94;12.46;2.84;3.45;23.88;13.74;16.25;12.74;6.11;7.55;6.53;23.78;15.77;7.19;2.98;2.1;2.58;1.58;10.39;3.74
NO2;uur;µg/m³;2024-04-19T08:00:00+01:00;2024-04-19T09:00:00+01:00;8.31;8.28;6.8;9.44;7.52;6.8;4.42;13.32;17.13;16.5;9.77;2.85;9.62;9.28;1.93;4.77;5.05;9.87;3.14;19.5;2.66;10.46;7.57;20.41;6.71;2.49;11.04;2.77;2.58;17.6;12.19;17.6;11.18;4.7;8.48;5.32;29.18;14.26;7.61;2.73;1.09;2.45;2.35;6.2;2.15
NO2;uur;µg/m³;2024-04-19T09:00:00+01:00;2024-04-19T10:00:00+01:00;9.07;6.58;7.39;10.82;9.22;5.36;3.27;8.92;11.87;13.26;7.41;2.85;4.46;5.4;1.53;2.52;4.51;9.21;4.49;13.74;1.92;10.11;6.25;47.59;5.03;2.46;9;2.58;1.98;10.6;9.65;18.1;7;3.48;4.71;5.91;36.39;19.34;4.18;1.63;0.97;2.4;1.33;6.85;2.14
NO2;uur;µg/m³;2024-04-19T10:00:00+01:00;2024-04-19T11:00:00+01:00;8.54;3.94;6.99;10.46;8.46;4.88;2.82;8.95;9.87;12.77;8.74;3.31;3.36;3.15;1.75;2.84;4.04;6.07;12.41;7.73;1.38;11.73;6.26;19.34;5.14;2.32;8.68;1.87;1.37;14.6;10.02;16.9;8.24;3.6;3.86;;23.55;14.01;3.24;1.72;0.96;1.52;1.38;9.95;1.79
NO2;uur;µg/m³;2024-04-19T11:00:00+01:00;2024-04-19T12:00:00+01:00;3.53;2.27;5.12;15.06;7.74;6.56;2.84;11.92;11.02;11.97;11.16;4.1;5.13;2.63;1.88;1.82;3.3;4.64;10.59;9.61;1.42;8.33;6.15;10.39;4.42;1.28;4.9;1.77;1.1;6.79;7.14;9.81;4.24;2.91;2.86;;17.59;8.46;2.08;1.47;0.82;1.55;1.25;9.81;4.03
NO2;uur;µg/m³;2024-04-19T12:00:00+01:00;2024-04-19T13:00:00+01:00;3.84;1.64;3.46;10.64;5.37;4.52;2.87;9.32;10.97;9.14;8.58;3.03;4.78;1.87;1.07;3.19;3.88;4.46;6.97;3.64;1.23;8.55;4.93;13.53;3.38;1.07;2.32;1.25;1.07;6.53;8.24;12.91;4.47;2.56;1.37;2.98;18.01;9.23;1.93;1.45;0.9;1.37;1.29;8.85;1.6
NO2;uur;µg/m³;2024-04-19T13:00:00+01:00;2024-04-19T14:00:00+01:00;3.98;1.52;3.17;11.9;4.95;3.87;1.37;8.27;12.33;6.67;4.8;3.32;2.9;2.13;0.85;1.85;3.56;5.91;3.63;4.88;1.3;7.42;4.34;9.45;3.64;1.05;2.53;1.03;0.73;6.25;8.84;13.2;4.45;2.65;1.11;1.94;16.79;8.76;1.45;1.27;0.58;1.08;1.17;6.19;1.22
NO2;uur;µg/m³;2024-04-19T14:00:00+01:00;2024-04-19T15:00:00+01:00;3.2;1.97;2.32;10.89;3.92;2.47;1.27;7.32;23.52;5.95;4.97;2.67;1.7;3.71;0.66;1.08;3.16;5.38;3.78;3.81;1.04;9.29;5.28;9.51;4.24;0.92;2.27;0.8;1;4.55;7.15;14.39;4.15;2.37;1.27;2.01;11.36;7.37;1.48;0.94;0.67;0.94;1.18;7.97;1.22
NO2;uur;µg/m³;2024-04-19T15:00:00+01:00;2024-04-19T16:00:00+01:00;2.64;2.34;4.41;9.83;2.51;2.8;1.61;4.48;12.22;5.5;3.89;3.41;1.78;4.83;1.19;1.13;2.42;4.26;3.97;4.07;0.97;6.63;4.56;7.12;3.19;1.36;2.8;0.95;3.36;5.29;8.49;10.59;4.4;2.45;1.09;3.02;11.08;6.3;1.46;1.27;0.78;1.07;2.46;9.44;1.86
NO2;uur;µg/m³;2024-04-19T16:00:00+01:00;2024-04-19T17:00:00+01:00;2.59;2.42;3.57;14.66;2.8;2.2;1.79;5.55;9.66;4.76;3.45;3.28;1.71;4.35;0.67;1.06;3.32;4;3.1;3.81;0.88;7.41;4.6;6.35;4.1;1.16;2.62;1.01;1.15;4.15;7.77;11.2;3.69;2.4;1.07;2.52;12.25;6.17;1.28;1.24;0.83;1.71;2.07;8.96;2.06
NO2;uur;µg/m³;2024-04-19T17:00:00+01:00;2024-04-19T18:00:00+01:00;2.6;1.85;2.26;10.78;2.66;2.81;2.27;5.21;8.93;4.39;3.11;3.79;1.8;4.65;1.06;1.52;3.74;4.37;5.28;6.52;1.12;8.09;4.83;6.8;4.05;1.02;2.84;1.11;1.3;4.46;6.3;13.26;4.04;2.4;1.28;1.88;10.95;6.05;1.9;1.34;0.96;1.88;1.81;8.74;1.72
NO2;uur;µg/m³;2024-04-19T18:00:00+01:00;2024-04-19T19:00:00+01:00;2.99;1.72;2.88;9.49;3.75;3.01;1.89;5.24;7.44;5.43;4.26;3.81;1.96;2.77;0.95;2.52;3.01;4.02;5.22;6.65;1.4;6.57;4.3;6.62;3.44;1.21;2.65;1.06;1.79;4.43;8.8;12.54;3.98;2.56;3.54;1.74;12.49;7.14;2.14;1.63;1.18;1.8;1.95;7.84;1.62
